"GEO_ID","NAME","B25077_001E","B25077_001M"
"310M100US36340","Oil City, PA Micro Area","78500","2118"
"310M100US36380","Okeechobee, FL Micro Area","124300","7469"
"310M100US36420","Oklahoma City, OK Metro Area","125900","958"
"310M100US36460","Olean, NY Micro Area","78400","1197"
"310M100US36500","Olympia, WA Metro Area","259500","3557"
"310M100US36540","Omaha-Council Bluffs, NE-IA Metro Area","144800","659"
"310M100US36580","Oneonta, NY Micro Area","131100","4509"
"310M100US36620","Ontario, OR-ID Micro Area","139300","5977"
"310M100US36660","Opelousas-Eunice, LA Micro Area","84700","2423"
"310M100US36700","Orangeburg, SC Micro Area","81300","3726"
"310M100US36740","Orlando-Kissimmee-Sanford, FL Metro Area","201100","1493"
"310M100US36780","Oshkosh-Neenah, WI Metro Area","140800","1749"
"310M100US36820","Oskaloosa, IA Micro Area","97000","5175"
"310M100US36860","Ottawa-Streator, IL Micro Area","120900","1940"
"310M100US36900","Ottumwa, IA Micro Area","76800","2291"
"310M100US36940","Owatonna, MN Micro Area","158800","2647"
"310M100US36980","Owensboro, KY Metro Area","102200","2557"
"310M100US37020","Owosso, MI Micro Area","122800","2644"
"310M100US37060","Oxford, MS Micro Area","158000","9377"
"310M100US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","515900","5390"
"310M100US37140","Paducah, KY-IL Micro Area","99400","3203"
"310M100US37220","Pahrump, NV Micro Area","142800","9400"
"310M100US37260","Palatka, FL Micro Area","105300","4757"
"310M100US37300","Palestine, TX Micro Area","82900","3451"
"310M100US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","171200","1630"
"310M100US37380","Palm Coast, FL Metro Area","201300","5880"
"310M100US37420","Pampa, TX Micro Area","72700","4951"
"310M100US37460","Panama City-Lynn Haven-Panama City Beach, FL Metro Area","168400","3282"
"310M100US37500","Paragould, AR Micro Area","92800","4430"
"310M100US37540","Paris, TN Micro Area","87700","3633"
"310M100US37580","Paris, TX Micro Area","84300","4014"
"310M100US37620","Parkersburg-Marietta-Vienna, WV-OH Metro Area","104300","2054"
"310M100US37660","Parsons, KS Micro Area","63500","2794"
"310M100US37700","Pascagoula, MS Metro Area","124700","3709"
"310M100US37740","Payson, AZ Micro Area","154200","6630"
"310M100US37780","Pecos, TX Micro Area","35300","4271"
"310M100US37800","Pella, IA Micro Area","132300","7007"
"310M100US37820","Pendleton-Hermiston, OR Micro Area","140200","5092"
"310M100US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","155100","1894"
"310M100US37900","Peoria, IL Metro Area","125900","1580"
"310M100US37940","Peru, IN Micro Area","86800","2577"
"310M100US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","245000","662"
"310M100US38020","Phoenix Lake-Cedar Ridge, CA Micro Area","304700","12533"
"310M100US38060","Phoenix-Mesa-Glendale, AZ Metro Area","212100","988"
"310M100US38100","Picayune, MS Micro Area","119100","5862"
"310M100US38180","Pierre, SD Micro Area","141500","7251"
"310M100US38200","Pierre Part, LA Micro Area","89100","6238"
"310M100US38220","Pine Bluff, AR Metro Area","76400","1929"
"310M100US38260","Pittsburg, KS Micro Area","85200","3351"
"310M100US38300","Pittsburgh, PA Metro Area","121100","664"
"310M100US38340","Pittsfield, MA Metro Area","208100","4956"
"310M100US38380","Plainview, TX Micro Area","73500","3122"
"310M100US38420","Platteville, WI Micro Area","121500","2477"
"310M100US38460","Plattsburgh, NY Micro Area","119600","3000"
"310M100US38500","Plymouth, IN Micro Area","124300","3882"
"310M100US38540","Pocatello, ID Metro Area","139800","2494"
"310M100US38580","Point Pleasant, WV-OH Micro Area","88900","3056"
"310M100US38620","Ponca City, OK Micro Area","76900","2622"
"310M100US38660","Ponce, PR Metro Area","103100","1506"
"310M100US38700","Pontiac, IL Micro Area","105600","3984"
"310M100US38740","Poplar Bluff, MO Micro Area","86200","4245"
"310M100US38780","Portales, NM Micro Area","104300","8318"
"310M100US38820","Port Angeles, WA Micro Area","239800","6030"
"310M100US38860","Portland-South Portland-Biddeford, ME Metro Area","237600","1528"
"310M100US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","284400","1013"
"310M100US38940","Port St. Lucie, FL Metro Area","175100","3205"
"310M100US39020","Portsmouth, OH Micro Area","87500","2983"
"310M100US39060","Pottsville, PA Micro Area","91200","1911"
"310M100US39100","Poughkeepsie-Newburgh-Middletown, NY Metro Area","306800","2817"
"310M100US39140","Prescott, AZ Metro Area","216900","5227"
"310M100US39220","Price, UT Micro Area","117200","7153"
"310M100US39260","Prineville, OR Micro Area","220400","10872"
"310M100US39300","Providence-New Bedford-Fall River, RI-MA Metro Area","280300","1072"
"310M100US39340","Provo-Orem, UT Metro Area","233300","1825"
"310M100US39380","Pueblo, CO Metro Area","140700","2210"
"310M100US39420","Pullman, WA Micro Area","187600","8480"
"310M100US39460","Punta Gorda, FL Metro Area","166700","3207"
"310M100US39500","Quincy, IL-MO Micro Area","97200","2069"
"310M100US39540","Racine, WI Metro Area","177300","3039"
"310M100US39580","Raleigh-Cary, NC Metro Area","202900","1811"
"310M100US39660","Rapid City, SD Metro Area","153600","2438"
"310M100US39700","Raymondville, TX Micro Area","51400","4523"
"310M100US39740","Reading, PA Metro Area","174000","1699"
"310M100US39780","Red Bluff, CA Micro Area","208000","7981"
"310M100US39820","Redding, CA Metro Area","246800","3969"
"310M100US39860","Red Wing, MN Micro Area","188000","3648"
"310M100US39900","Reno-Sparks, NV Metro Area","256700","5044"
"310M100US39940","Rexburg, ID Micro Area","163100","4988"
"310M100US39980","Richmond, IN Micro Area","98200","2458"
"310M100US40060","Richmond, VA Metro Area","227600","1257"
"310M100US40080","Richmond-Berea, KY Micro Area","127100","4686"
"310M100US40100","Rio Grande City-Roma, TX Micro Area","59900","3243"
"310M100US40140","Riverside-San Bernardino-Ontario, CA Metro Area","281600","1696"
"310M100US40180","Riverton, WY Micro Area","166500","5580"
"310M100US40220","Roanoke, VA Metro Area","168600","1792"
"310M100US40260","Roanoke Rapids, NC Micro Area","83800","2614"
"310M100US40300","Rochelle, IL Micro Area","153400","3169"
"310M100US40340","Rochester, MN Metro Area","170500","1463"
"310M100US40380","Rochester, NY Metro Area","126600","1073"
"310M100US40420","Rockford, IL Metro Area","134900","1272"
"310M100US40460","Rockingham, NC Micro Area","74000","3436"
"310M100US40500","Rockland, ME Micro Area","202800","8071"
"310M100US40540","Rock Springs, WY Micro Area","180300","9812"
"310M100US40580","Rocky Mount, NC Metro Area","101800","3109"
"310M100US40620","Rolla, MO Micro Area","112700","5712"
"310M100US40660","Rome, GA Metro Area","120000","3918"
"310M100US40700","Roseburg, OR Micro Area","186400","5102"
"310M100US40740","Roswell, NM Micro Area","90000","4602"
"310M100US40760","Ruidoso, NM Micro Area","168900","15815"
"310M100US40780","Russellville, AR Micro Area","96200","3652"
"310M100US40820","Ruston, LA Micro Area","94800","6663"
"310M100US40860","Rutland, VT Micro Area","175200","4257"
"310M100US40900","Sacramento--Arden-Arcade--Roseville, CA Metro Area","324300","1700"
"310M100US40940","Safford, AZ Micro Area","112800","6519"
"310M100US40980","Saginaw-Saginaw Township North, MI Metro Area","106400","1947"
"310M100US41060","St. Cloud, MN Metro Area","171100","1521"
"310M100US41100","St. George, UT Metro Area","235300","4311"
"310M100US41140","St. Joseph, MO-KS Metro Area","108900","2418"
"310M100US41180","St. Louis, MO-IL Metro Area","160400","591"
"310M100US41220","St. Marys, GA Micro Area","163000","4545"
"310M100US41260","St. Marys, PA Micro Area","94000","3379"
"310M100US41420","Salem, OR Metro Area","212000","2318"
"310M100US41460","Salina, KS Micro Area","112700","3589"
"310M100US41500","Salinas, CA Metro Area","497400","11086"
"310M100US41540","Salisbury, MD Metro Area","190200","4113"
"310M100US41580","Salisbury, NC Micro Area","127200","3167"
"310M100US41620","Salt Lake City, UT Metro Area","241000","1340"
"310M100US41660","San Angelo, TX Metro Area","90700","2894"
"310M100US41700","San Antonio-New Braunfels, TX Metro Area","127200","1009"
"310M100US41740","San Diego-Carlsbad-San Marcos, CA Metro Area","455000","2171"
"310M100US41780","Sandusky, OH Metro Area","138000","3260"
"310M100US41820","Sanford, NC Micro Area","135500","5622"
"310M100US41860","San Francisco-Oakland-Fremont, CA Metro Area","627000","2186"
"310M100US41900","San Germán-Cabo Rojo, PR Metro Area","97800","1487"
"310M100US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","674800","2969"
"310M100US41980","San Juan-Caguas-Guaynabo, PR Metro Area","129900","762"
"310M100US42020","San Luis Obispo-Paso Robles, CA Metro Area","480200","6884"
"310M100US42060","Santa Barbara-Santa Maria-Goleta, CA Metro Area","523800","14665"
"310M100US42100","Santa Cruz-Watsonville, CA Metro Area","613500","9642"
"310M100US42140","Santa Fe, NM Metro Area","293900","7116"
"310M100US42180","Santa Isabel, PR Micro Area","94000","3812"
"310M100US42220","Santa Rosa-Petaluma, CA Metro Area","477300","5432"
"310M100US42300","Sault Ste. Marie, MI Micro Area","103700","3081"
"310M100US42340","Savannah, GA Metro Area","172400","2125"
"310M100US42380","Sayre, PA Micro Area","108600","2588"
"310M100US42420","Scottsbluff, NE Micro Area","95500","3602"
"310M100US42460","Scottsboro, AL Micro Area","88900","3287"
"310M100US42500","Scottsburg, IN Micro Area","98300","5064"
"310M100US42540","Scranton--Wilkes-Barre, PA Metro Area","126600","1673"
"310M100US42580","Seaford, DE Micro Area","246900","3499"
"310M100US42620","Searcy, AR Micro Area","94400","3932"
"310M100US42660","Seattle-Tacoma-Bellevue, WA Metro Area","352800","1128"
"310M100US42680","Sebastian-Vero Beach, FL Metro Area","179300","5620"
"310M100US42700","Sebring, FL Micro Area","115600","3887"
"310M100US42740","Sedalia, MO Micro Area","97700","3919"
"310M100US42780","Selinsgrove, PA Micro Area","128300","4189"
"310M100US42820","Selma, AL Micro Area","70200","3949"
"310M100US42860","Seneca, SC Micro Area","134600","6130"
"310M100US42900","Seneca Falls, NY Micro Area","90600","3412"
"310M100US42940","Sevierville, TN Micro Area","158700","3381"
"310M100US42980","Seymour, IN Micro Area","117400","3456"
"310M100US43060","Shawnee, OK Micro Area","92500","3170"
"310M100US43100","Sheboygan, WI Metro Area","154300","2097"
"310M100US43140","Shelby, NC Micro Area","104300","3683"
"310M100US43180","Shelbyville, TN Micro Area","114200","5260"
"310M100US43220","Shelton, WA Micro Area","223800","6757"
"310M100US43260","Sheridan, WY Micro Area","224900","10846"
"310M100US43300","Sherman-Denison, TX Metro Area","102300","2988"
"310M100US43320","Show Low, AZ Micro Area","130400","8795"
"310M100US43340","Shreveport-Bossier City, LA Metro Area","121300","2411"
"310M100US43380","Sidney, OH Micro Area","124300","3513"
"310M100US43420","Sierra Vista-Douglas, AZ Micro Area","155700","3732"
"310M100US43460","Sikeston, MO Micro Area","95600","3855"
"310M100US43500","Silver City, NM Micro Area","133000","8293"
"310M100US43540","Silverthorne, CO Micro Area","465200","23124"
"310M100US43580","Sioux City, IA-NE-SD Metro Area","97800","1594"
"310M100US43620","Sioux Falls, SD Metro Area","150300","1975"
"310M100US43660","Snyder, TX Micro Area","78200","6625"
"310M100US43700","Somerset, KY Micro Area","97600","4292"
"310M100US43740","Somerset, PA Micro Area","94200","2860"
"310M100US43780","South Bend-Mishawaka, IN-MI Metro Area","119000","1570"
"310M100US43860","Southern Pines-Pinehurst, NC Micro Area","192500","5292"
"310M100US43900","Spartanburg, SC Metro Area","118800","2069"
"310M100US43940","Spearfish, SD Micro Area","163700","6400"
"310M100US43980","Spencer, IA Micro Area","99500","4883"
"310M100US44020","Spirit Lake, IA Micro Area","157900","7059"
"310M100US44060","Spokane, WA Metro Area","192800","1875"
"310M100US44100","Springfield, IL Metro Area","120600","1832"
"310M100US44140","Springfield, MA Metro Area","219700","1405"
"310M100US44180","Springfield, MO Metro Area","129300","1522"
"310M100US44220","Springfield, OH Metro Area","110400","2049"
"310M100US44260","Starkville, MS Micro Area","108100","8980"
"310M100US44300","State College, PA Metro Area","181400","3960"
"310M100US44340","Statesboro, GA Micro Area","140100","7907"
"310M100US44380","Statesville-Mooresville, NC Micro Area","168300","3471"
"310M100US44420","Staunton-Waynesboro, VA Micro Area","185100","3254"
"310M100US44500","Stephenville, TX Micro Area","116300","7322"
"310M100US44540","Sterling, CO Micro Area","121400","9011"
"310M100US44580","Sterling, IL Micro Area","99700","2659"
"310M100US44600","Steubenville-Weirton, OH-WV Metro Area","86100","1857"
"310M100US44620","Stevens Point, WI Micro Area","144400","2656"
"310M100US44660","Stillwater, OK Micro Area","123100","4960"
"310M100US44700","Stockton, CA Metro Area","264600","3772"
"310M100US44740","Storm Lake, IA Micro Area","90800","4162"
"310M100US44780","Sturgis, MI Micro Area","113800","2759"
"310M100US44860","Sulphur Springs, TX Micro Area","93700","3887"
"310M100US44900","Summerville, GA Micro Area","78300","5284"
"310M100US44940","Sumter, SC Metro Area","100900","3247"
"310M100US44980","Sunbury, PA Micro Area","96000","2384"
"310M100US45000","Susanville, CA Micro Area","199200","12007"
"310M100US45020","Sweetwater, TX Micro Area","52400","6605"
"310M100US45060","Syracuse, NY Metro Area","119300","867"
"310M100US45140","Tahlequah, OK Micro Area","97100","5746"
"310M100US45180","Talladega-Sylacauga, AL Micro Area","89100","3779"
"310M100US45220","Tallahassee, FL Metro Area","173400","2253"
"310M100US45260","Tallulah, LA Micro Area","70200","8496"
"310M100US45300","Tampa-St. Petersburg-Clearwater, FL Metro Area","169900","940"
"310M100US45340","Taos, NM Micro Area","214000","17329"
"310M100US45380","Taylorville, IL Micro Area","82000","2504"
"310M100US45460","Terre Haute, IN Metro Area","86300","1551"
"310M100US45500","Texarkana, TX-Texarkana, AR Metro Area","90800","2464"
"310M100US45520","The Dalles, OR Micro Area","189300","7196"
"310M100US45540","The Villages, FL Micro Area","186800","4297"
"310M100US45580","Thomaston, GA Micro Area","92500","5680"
"310M100US45620","Thomasville, GA Micro Area","128100","9628"
"310M100US45640","Thomasville-Lexington, NC Micro Area","130200","3177"
"310M100US45660","Tiffin, OH Micro Area","102000","2905"
"310M100US45700","Tifton, GA Micro Area","109700","8399"
"310M100US45740","Toccoa, GA Micro Area","111700","7078"
"310M100US45780","Toledo, OH Metro Area","128100","1341"
"310M100US45820","Topeka, KS Metro Area","117200","1676"
"310M100US45860","Torrington, CT Micro Area","279600","3498"
"310M100US45900","Traverse City, MI Micro Area","170700","2455"
"310M100US45940","Trenton-Ewing, NJ Metro Area","302100","4149"
"310M100US45980","Troy, AL Micro Area","102800","10033"
"310M100US46020","Truckee-Grass Valley, CA Micro Area","412600","10048"
"310M100US46060","Tucson, AZ Metro Area","190500","1605"
"310M100US46100","Tullahoma, TN Micro Area","117700","2715"
"310M100US46140","Tulsa, OK Metro Area","125000","1007"
"310M100US46180","Tupelo, MS Micro Area","95700","2095"
"310M100US46220","Tuscaloosa, AL Metro Area","141200","2959"
"310M100US46260","Tuskegee, AL Micro Area","77900","5046"
"310M100US46300","Twin Falls, ID Micro Area","148200","3040"
"310M100US46340","Tyler, TX Metro Area","119800","2988"
"310M100US46380","Ukiah, CA Micro Area","380800","8746"
"310M100US46420","Union, SC Micro Area","73100","3550"
"310M100US46460","Union City, TN-KY Micro Area","83700","3257"
"310M100US46500","Urbana, OH Micro Area","123000","3918"
"310M100US46540","Utica-Rome, NY Metro Area","101300","1441"
"310M100US46580","Utuado, PR Micro Area","97200","5135"
"310M100US46620","Uvalde, TX Micro Area","67500","6884"
"310M100US46660","Valdosta, GA Metro Area","126500","3997"
"310M100US46700","Vallejo-Fairfield, CA Metro Area","340100","4216"
"310M100US46740","Valley, AL Micro Area","82400","2925"
"310M100US46780","Van Wert, OH Micro Area","88800","2546"
"310M100US46820","Vermillion, SD Micro Area","126000","12586"
"310M100US46860","Vernal, UT Micro Area","188700","6156"
"310M100US46900","Vernon, TX Micro Area","60700","8327"
"310M100US46980","Vicksburg, MS Micro Area","98500","3806"
"310M100US47020","Victoria, TX Metro Area","101200","2880"
"310M100US47080","Vidalia, GA Micro Area","85800","4649"
"310M100US47180","Vincennes, IN Micro Area","84700","3097"
"310M100US47220","Vineland-Millville-Bridgeton, NJ Metro Area","177800","3279"
"310M100US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","246500","1181"
"310M100US47300","Visalia-Porterville, CA Metro Area","191500","2906"
"310M100US47340","Wabash, IN Micro Area","96700","4169"
"310M100US47380","Waco, TX Metro Area","104800","2215"
"310M100US47420","Wahpeton, ND-MN Micro Area","100300","4283"
"310M100US47460","Walla Walla, WA Micro Area","201600","6796"
"310M100US47500","Walterboro, SC Micro Area","92600","5101"
"310M100US47540","Wapakoneta, OH Micro Area","124700","3502"
"310M100US47580","Warner Robins, GA Metro Area","134200","3729"
"310M100US47620","Warren, PA Micro Area","85400","1723"
"310M100US47660","Warrensburg, MO Micro Area","135700","4746"
"310M100US47700","Warsaw, IN Micro Area","133100","4448"
"310M100US47780","Washington, IN Micro Area","100200","6311"
"310M100US47820","Washington, NC Micro Area","113600","7969"
"310M100US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","399400","984"
"310M100US47920","Washington Court House, OH Micro Area","110000","3408"
"310M100US47940","Waterloo-Cedar Falls, IA Metro Area","123300","1674"
"310M100US47980","Watertown, SD Micro Area","126100","5175"
"310M100US48020","Watertown-Fort Atkinson, WI Micro Area","183100","3161"
"310M100US48060","Watertown-Fort Drum, NY Micro Area","124000","3332"
"310M100US48100","Wauchula, FL Micro Area","104100","9079"
"310M100US48140","Wausau, WI Metro Area","141700","1587"
"310M100US48180","Waycross, GA Micro Area","82800","4899"
"310M100US48220","Weatherford, OK Micro Area","94900","9379"
"310M100US48300","Wenatchee-East Wenatchee, WA Metro Area","240700","6153"
"310M100US48460","West Plains, MO Micro Area","98600","4660"
"310M100US48500","West Point, MS Micro Area","78200","5678"
"310M100US48540","Wheeling, WV-OH Metro Area","87100","1408"
"310M100US48580","Whitewater, WI Micro Area","198700","3319"
"310M100US48620","Wichita, KS Metro Area","118000","1078"
"310M100US48660","Wichita Falls, TX Metro Area","88400","1729"
"310M100US48700","Williamsport, PA Metro Area","125400","2775"
"310M100US48740","Willimantic, CT Micro Area","227000","3524"
"310M100US48780","Williston, ND Micro Area","110000","6387"
"310M100US48820","Willmar, MN Micro Area","162000","3609"
"310M100US48900","Wilmington, NC Metro Area","205600","3426"
"310M100US48940","Wilmington, OH Micro Area","123800","4116"
"310M100US48980","Wilson, NC Micro Area","114600","3426"
"310M100US49020","Winchester, VA-WV Metro Area","226600","4753"
"310M100US49060","Winfield, KS Micro Area","79900","2846"
"310M100US49100","Winona, MN Micro Area","160200","3236"
"310M100US49180","Winston-Salem, NC Metro Area","145300","1383"
"310M100US49260","Woodward, OK Micro Area","97600","6714"
"310M100US49300","Wooster, OH Micro Area","138200","2364"
"310M100US49340","Worcester, MA Metro Area","274900","1784"
"310M100US49380","Worthington, MN Micro Area","100100","4959"
"310M100US49420","Yakima, WA Metro Area","154800","2236"
"310M100US49460","Yankton, SD Micro Area","123000","5504"
"310M100US49500","Yauco, PR Metro Area","85100","1131"
"310M100US49540","Yazoo City, MS Micro Area","67000","4980"
"310M100US49620","York-Hanover, PA Metro Area","178400","1752"
"310M100US49660","Youngstown-Warren-Boardman, OH-PA Metro Area","99400","989"
"310M100US49700","Yuba City, CA Metro Area","216400","4873"
"310M100US49740","Yuma, AZ Metro Area","138600","3897"
"310M100US49780","Zanesville, OH Micro Area","111800","2534"
